,index,flight_id,timestamp,altitude,q_high,q_low,maxAltitudeFeet
5716,25486,258064118,2022-12-31 15:55:25+00:00,36000.0,37975.0,25818.75,37950.0
5717,25487,258064118,2022-12-31 15:55:26+00:00,36000.0,37975.0,25818.75,37950.0
5718,25488,258064118,2022-12-31 15:55:27+00:00,36000.0,37975.0,25818.75,37950.0
5719,25489,258064118,2022-12-31 15:55:28+00:00,36000.0,37975.0,25818.75,37950.0
5720,25490,258064118,2022-12-31 15:55:29+00:00,36000.0,37975.0,25818.75,37950.0
5721,25491,258064118,2022-12-31 15:55:30+00:00,36000.0,37975.0,25818.75,37950.0
5722,25492,258064118,2022-12-31 15:55:31+00:00,36000.0,37975.0,25818.75,37950.0
5723,25493,258064118,2022-12-31 15:55:32+00:00,36000.0,37975.0,25818.75,37950.0
5724,25494,258064118,2022-12-31 15:55:33+00:00,36000.0,37975.0,25818.75,37950.0
5725,25495,258064118,2022-12-31 15:55:34+00:00,36000.0,37975.0,25818.75,37950.0
5726,25496,258064118,2022-12-31 15:55:35+00:00,36000.0,37975.0,25818.75,37950.0
5727,25497,258064118,2022-12-31 15:55:36+00:00,36000.0,37975.0,25818.75,37950.0
5728,25498,258064118,2022-12-31 15:55:37+00:00,36000.0,37975.0,25818.75,37950.0
5729,25499,258064118,2022-12-31 15:55:38+00:00,36000.0,37975.0,25818.75,37950.0
5730,25500,258064118,2022-12-31 15:55:39+00:00,36000.0,37975.0,25818.75,37950.0
5731,25501,258064118,2022-12-31 15:55:40+00:00,36000.0,37975.0,25818.75,37950.0
5732,25502,258064118,2022-12-31 15:55:41+00:00,36000.0,37975.0,25818.75,37950.0
5733,25503,258064118,2022-12-31 15:55:42+00:00,36025.0,37975.0,25818.75,37950.0
5734,25504,258064118,2022-12-31 15:55:43+00:00,36025.0,37975.0,25818.75,37950.0
5735,25505,258064118,2022-12-31 15:55:44+00:00,36025.0,37975.0,25818.75,37950.0
5736,25506,258064118,2022-12-31 15:55:45+00:00,36000.0,37975.0,25818.75,37950.0
5737,25507,258064118,2022-12-31 15:55:46+00:00,36000.0,37975.0,25818.75,37950.0
5738,25508,258064118,2022-12-31 15:55:47+00:00,36000.0,37975.0,25818.75,37950.0
5739,25509,258064118,2022-12-31 15:55:48+00:00,36000.0,37975.0,25818.75,37950.0
5740,25510,258064118,2022-12-31 15:55:49+00:00,36000.0,37975.0,25818.75,37950.0
5741,25511,258064118,2022-12-31 15:55:50+00:00,36000.0,37975.0,25818.75,37950.0
5742,25512,258064118,2022-12-31 15:55:51+00:00,36000.0,37975.0,25818.75,37950.0
5743,25513,258064118,2022-12-31 15:55:52+00:00,36000.0,37975.0,25818.75,37950.0
5744,25514,258064118,2022-12-31 15:55:53+00:00,36000.0,37975.0,25818.75,37950.0
5745,25515,258064118,2022-12-31 15:55:54+00:00,36000.0,37975.0,25818.75,37950.0
5746,25516,258064118,2022-12-31 15:55:55+00:00,36000.0,37975.0,25818.75,37950.0
5747,25517,258064118,2022-12-31 15:55:56+00:00,36000.0,37975.0,25818.75,37950.0
5748,25518,258064118,2022-12-31 15:55:57+00:00,36000.0,37975.0,25818.75,37950.0
5749,25519,258064118,2022-12-31 15:55:58+00:00,36000.0,37975.0,25818.75,37950.0
5750,25520,258064118,2022-12-31 15:55:59+00:00,36000.0,37975.0,25818.75,37950.0
5751,25521,258064118,2022-12-31 15:56:00+00:00,36000.0,37975.0,25818.75,37950.0
5752,25522,258064118,2022-12-31 15:56:01+00:00,36000.0,37975.0,25818.75,37950.0
5753,25523,258064118,2022-12-31 15:56:02+00:00,36000.0,37975.0,25818.75,37950.0
5754,25524,258064118,2022-12-31 15:56:03+00:00,36000.0,37975.0,25818.75,37950.0
5755,25525,258064118,2022-12-31 15:56:04+00:00,36000.0,37975.0,25818.75,37950.0
5756,25526,258064118,2022-12-31 15:56:05+00:00,36000.0,37975.0,25818.75,37950.0
5757,25527,258064118,2022-12-31 15:56:06+00:00,35975.0,37975.0,25818.75,37950.0
5758,25528,258064118,2022-12-31 15:56:07+00:00,36000.0,37975.0,25818.75,37950.0
5759,25529,258064118,2022-12-31 15:56:08+00:00,35975.0,37975.0,25818.75,37950.0
5760,25530,258064118,2022-12-31 15:56:09+00:00,36000.0,37975.0,25818.75,37950.0
5761,25531,258064118,2022-12-31 15:56:10+00:00,36000.0,37975.0,25818.75,37950.0
5762,25532,258064118,2022-12-31 15:56:11+00:00,36000.0,37975.0,25818.75,37950.0
5763,25533,258064118,2022-12-31 15:56:12+00:00,36000.0,37975.0,25818.75,37950.0
5764,25534,258064118,2022-12-31 15:56:13+00:00,36000.0,37975.0,25818.75,37950.0
5765,25535,258064118,2022-12-31 15:56:14+00:00,36000.0,37975.0,25818.75,37950.0
5766,25536,258064118,2022-12-31 15:56:15+00:00,36000.0,37975.0,25818.75,37950.0
5767,25537,258064118,2022-12-31 15:56:16+00:00,36000.0,37975.0,25818.75,37950.0
5768,25538,258064118,2022-12-31 15:56:17+00:00,36000.0,37975.0,25818.75,37950.0
5769,25539,258064118,2022-12-31 15:56:18+00:00,36000.0,37975.0,25818.75,37950.0
5770,25540,258064118,2022-12-31 15:56:19+00:00,36000.0,37975.0,25818.75,37950.0
5771,25541,258064118,2022-12-31 15:56:20+00:00,36000.0,37975.0,25818.75,37950.0
5772,25542,258064118,2022-12-31 15:56:21+00:00,36000.0,37975.0,25818.75,37950.0
5773,25543,258064118,2022-12-31 15:56:22+00:00,36000.0,37975.0,25818.75,37950.0
5774,25544,258064118,2022-12-31 15:56:23+00:00,36000.0,37975.0,25818.75,37950.0
5775,25545,258064118,2022-12-31 15:56:24+00:00,36000.0,37975.0,25818.75,37950.0
5776,25546,258064118,2022-12-31 15:56:25+00:00,36000.0,37975.0,25818.75,37950.0
5777,25547,258064118,2022-12-31 15:56:26+00:00,36000.0,37975.0,25818.75,37950.0
5778,25548,258064118,2022-12-31 15:56:27+00:00,36000.0,37975.0,25818.75,37950.0
5779,25549,258064118,2022-12-31 15:56:28+00:00,36000.0,37975.0,25818.75,37950.0
5780,25550,258064118,2022-12-31 15:56:29+00:00,36000.0,37975.0,25818.75,37950.0
5781,25551,258064118,2022-12-31 15:56:30+00:00,36000.0,37975.0,25818.75,37950.0
5782,25552,258064118,2022-12-31 15:56:31+00:00,36000.0,37975.0,25818.75,37950.0
5783,25553,258064118,2022-12-31 15:56:32+00:00,36000.0,37975.0,25818.75,37950.0
5784,25554,258064118,2022-12-31 15:56:33+00:00,36000.0,37975.0,25818.75,37950.0
5785,25555,258064118,2022-12-31 15:56:34+00:00,36000.0,37975.0,25818.75,37950.0
5786,25556,258064118,2022-12-31 15:56:35+00:00,36000.0,37975.0,25818.75,37950.0
5787,25557,258064118,2022-12-31 15:56:36+00:00,36000.0,37975.0,25818.75,37950.0
5788,25558,258064118,2022-12-31 15:56:37+00:00,36000.0,37975.0,25818.75,37950.0
5789,25559,258064118,2022-12-31 15:56:38+00:00,36000.0,37975.0,25818.75,37950.0
5790,25560,258064118,2022-12-31 15:56:39+00:00,36000.0,37975.0,25818.75,37950.0
5791,25561,258064118,2022-12-31 15:56:40+00:00,36000.0,37975.0,25818.75,37950.0
5792,25562,258064118,2022-12-31 15:56:41+00:00,36000.0,37975.0,25818.75,37950.0
5793,25563,258064118,2022-12-31 15:56:42+00:00,36000.0,37975.0,25818.75,37950.0
5794,25564,258064118,2022-12-31 15:56:43+00:00,36000.0,37975.0,25818.75,37950.0
5795,25565,258064118,2022-12-31 15:56:44+00:00,36000.0,37975.0,25818.75,37950.0
5796,25566,258064118,2022-12-31 15:56:45+00:00,36000.0,37975.0,25818.75,37950.0
5797,25567,258064118,2022-12-31 15:56:46+00:00,36000.0,37975.0,25818.75,37950.0
5798,25568,258064118,2022-12-31 15:56:47+00:00,36000.0,37975.0,25818.75,37950.0
5799,25569,258064118,2022-12-31 15:56:48+00:00,36000.0,37975.0,25818.75,37950.0
5800,25570,258064118,2022-12-31 15:56:49+00:00,36000.0,37975.0,25818.75,37950.0
5801,25571,258064118,2022-12-31 15:56:50+00:00,36000.0,37975.0,25818.75,37950.0
5802,25572,258064118,2022-12-31 15:56:51+00:00,36000.0,37975.0,25818.75,37950.0
5803,25573,258064118,2022-12-31 15:56:52+00:00,36000.0,37975.0,25818.75,37950.0
5804,25574,258064118,2022-12-31 15:56:53+00:00,36000.0,37975.0,25818.75,37950.0
5805,25575,258064118,2022-12-31 15:56:54+00:00,36000.0,37975.0,25818.75,37950.0
5806,25576,258064118,2022-12-31 15:56:55+00:00,36000.0,37975.0,25818.75,37950.0
5807,25577,258064118,2022-12-31 15:56:56+00:00,36000.0,37975.0,25818.75,37950.0
5808,25578,258064118,2022-12-31 15:56:57+00:00,36000.0,37975.0,25818.75,37950.0
5809,25579,258064118,2022-12-31 15:56:58+00:00,36000.0,37975.0,25818.75,37950.0
5810,25580,258064118,2022-12-31 15:56:59+00:00,36000.0,37975.0,25818.75,37950.0
5811,25581,258064118,2022-12-31 15:57:00+00:00,36000.0,37975.0,25818.75,37950.0
5812,25582,258064118,2022-12-31 15:57:01+00:00,36000.0,37975.0,25818.75,37950.0
5813,25583,258064118,2022-12-31 15:57:02+00:00,36000.0,37975.0,25818.75,37950.0
5814,25584,258064118,2022-12-31 15:57:03+00:00,36000.0,37975.0,25818.75,37950.0
5815,25585,258064118,2022-12-31 15:57:04+00:00,36000.0,37975.0,25818.75,37950.0
5816,25586,258064118,2022-12-31 15:57:05+00:00,36000.0,37975.0,25818.75,37950.0
5817,25587,258064118,2022-12-31 15:57:06+00:00,36000.0,37975.0,25818.75,37950.0
5818,25588,258064118,2022-12-31 15:57:07+00:00,36000.0,37975.0,25818.75,37950.0
5819,25589,258064118,2022-12-31 15:57:08+00:00,36000.0,37975.0,25818.75,37950.0
5820,25590,258064118,2022-12-31 15:57:09+00:00,36000.0,37975.0,25818.75,37950.0
5821,25591,258064118,2022-12-31 15:57:10+00:00,36000.0,37975.0,25818.75,37950.0
5822,25592,258064118,2022-12-31 15:57:11+00:00,36000.0,37975.0,25818.75,37950.0
5823,25593,258064118,2022-12-31 15:57:12+00:00,36000.0,37975.0,25818.75,37950.0
5824,25594,258064118,2022-12-31 15:57:13+00:00,36000.0,37975.0,25818.75,37950.0
5825,25595,258064118,2022-12-31 15:57:14+00:00,36000.0,37975.0,25818.75,37950.0
5826,25596,258064118,2022-12-31 15:57:15+00:00,36000.0,37975.0,25818.75,37950.0
5827,25597,258064118,2022-12-31 15:57:16+00:00,36000.0,37975.0,25818.75,37950.0
5828,25598,258064118,2022-12-31 15:57:17+00:00,36000.0,37975.0,25818.75,37950.0
5829,25599,258064118,2022-12-31 15:57:18+00:00,36000.0,37975.0,25818.75,37950.0
5830,25600,258064118,2022-12-31 15:57:19+00:00,36025.0,37975.0,25818.75,37950.0
5831,25601,258064118,2022-12-31 15:57:20+00:00,36000.0,37975.0,25818.75,37950.0
5832,25602,258064118,2022-12-31 15:57:21+00:00,36000.0,37975.0,25818.75,37950.0
5833,25603,258064118,2022-12-31 15:57:22+00:00,36000.0,37975.0,25818.75,37950.0
5834,25604,258064118,2022-12-31 15:57:23+00:00,36000.0,37975.0,25818.75,37950.0
5835,25605,258064118,2022-12-31 15:57:24+00:00,36000.0,37975.0,25818.75,37950.0
5836,25606,258064118,2022-12-31 15:57:25+00:00,36000.0,37975.0,25818.75,37950.0
5837,25607,258064118,2022-12-31 15:57:26+00:00,36000.0,37975.0,25818.75,37950.0
5838,25608,258064118,2022-12-31 15:57:27+00:00,36000.0,37975.0,25818.75,37950.0
5839,25609,258064118,2022-12-31 15:57:28+00:00,36000.0,37975.0,25818.75,37950.0
5840,25610,258064118,2022-12-31 15:57:29+00:00,36000.0,37975.0,25818.75,37950.0
5841,25611,258064118,2022-12-31 15:57:30+00:00,36000.0,37975.0,25818.75,37950.0
5842,25612,258064118,2022-12-31 15:57:31+00:00,36000.0,37975.0,25818.75,37950.0
5843,25613,258064118,2022-12-31 15:57:32+00:00,36000.0,37975.0,25818.75,37950.0
5844,25614,258064118,2022-12-31 15:57:33+00:00,36000.0,37975.0,25818.75,37950.0
5845,25615,258064118,2022-12-31 15:57:34+00:00,36000.0,37975.0,25818.75,37950.0
5846,25616,258064118,2022-12-31 15:57:35+00:00,36000.0,37975.0,25818.75,37950.0
5847,25617,258064118,2022-12-31 15:57:36+00:00,36000.0,37975.0,25818.75,37950.0
5848,25618,258064118,2022-12-31 15:57:37+00:00,36000.0,37975.0,25818.75,37950.0
5849,25619,258064118,2022-12-31 15:57:38+00:00,36000.0,37975.0,25818.75,37950.0
5850,25620,258064118,2022-12-31 15:57:39+00:00,36000.0,37975.0,25818.75,37950.0
5851,25621,258064118,2022-12-31 15:57:40+00:00,36000.0,37975.0,25818.75,37950.0
5852,25622,258064118,2022-12-31 15:57:41+00:00,36000.0,37975.0,25818.75,37950.0
5853,25623,258064118,2022-12-31 15:57:42+00:00,36000.0,37975.0,25818.75,37950.0
5854,25624,258064118,2022-12-31 15:57:43+00:00,36000.0,37975.0,25818.75,37950.0
5855,25625,258064118,2022-12-31 15:57:44+00:00,36000.0,37975.0,25818.75,37950.0
5856,25626,258064118,2022-12-31 15:57:45+00:00,36000.0,37975.0,25818.75,37950.0
5857,25627,258064118,2022-12-31 15:57:46+00:00,36000.0,37975.0,25818.75,37950.0
5858,25628,258064118,2022-12-31 15:57:47+00:00,36000.0,37975.0,25818.75,37950.0
5859,25629,258064118,2022-12-31 15:57:48+00:00,36000.0,37975.0,25818.75,37950.0
5860,25630,258064118,2022-12-31 15:57:49+00:00,36000.0,37975.0,25818.75,37950.0
5861,25631,258064118,2022-12-31 15:57:50+00:00,36000.0,37975.0,25818.75,37950.0
5862,25632,258064118,2022-12-31 15:57:51+00:00,36000.0,37975.0,25818.75,37950.0
5863,25633,258064118,2022-12-31 15:57:52+00:00,36000.0,37975.0,25818.75,37950.0
5864,25634,258064118,2022-12-31 15:57:53+00:00,36000.0,37975.0,25818.75,37950.0
5865,25635,258064118,2022-12-31 15:57:54+00:00,36000.0,37975.0,25818.75,37950.0
5866,25636,258064118,2022-12-31 15:57:55+00:00,36000.0,37975.0,25818.75,37950.0
5867,25637,258064118,2022-12-31 15:57:56+00:00,36000.0,37975.0,25818.75,37950.0
5868,25638,258064118,2022-12-31 15:57:57+00:00,36000.0,37975.0,25818.75,37950.0
5869,25639,258064118,2022-12-31 15:57:58+00:00,36000.0,37975.0,25818.75,37950.0
5870,25640,258064118,2022-12-31 15:57:59+00:00,36000.0,37975.0,25818.75,37950.0
5871,25641,258064118,2022-12-31 15:58:00+00:00,36000.0,37975.0,25818.75,37950.0
5872,25642,258064118,2022-12-31 15:58:01+00:00,36000.0,37975.0,25818.75,37950.0
5873,25643,258064118,2022-12-31 15:58:02+00:00,36000.0,37975.0,25818.75,37950.0
5874,25644,258064118,2022-12-31 15:58:03+00:00,36000.0,37975.0,25818.75,37950.0
5875,25645,258064118,2022-12-31 15:58:04+00:00,36000.0,37975.0,25818.75,37950.0
5876,25646,258064118,2022-12-31 15:58:05+00:00,36000.0,37975.0,25818.75,37950.0
5877,25647,258064118,2022-12-31 15:58:06+00:00,36000.0,37975.0,25818.75,37950.0
5878,25648,258064118,2022-12-31 15:58:07+00:00,36000.0,37975.0,25818.75,37950.0
5879,25649,258064118,2022-12-31 15:58:08+00:00,36000.0,37975.0,25818.75,37950.0
5880,25650,258064118,2022-12-31 15:58:09+00:00,36000.0,37975.0,25818.75,37950.0
5881,25651,258064118,2022-12-31 15:58:10+00:00,36000.0,37975.0,25818.75,37950.0
5882,25652,258064118,2022-12-31 15:58:11+00:00,36000.0,37975.0,25818.75,37950.0
5883,25653,258064118,2022-12-31 15:58:12+00:00,36000.0,37975.0,25818.75,37950.0
5884,25654,258064118,2022-12-31 15:58:13+00:00,36000.0,37975.0,25818.75,37950.0
5885,25655,258064118,2022-12-31 15:58:14+00:00,36000.0,37975.0,25818.75,37950.0
5886,25656,258064118,2022-12-31 15:58:15+00:00,36000.0,37975.0,25818.75,37950.0
5887,25657,258064118,2022-12-31 15:58:16+00:00,36000.0,37975.0,25818.75,37950.0
5888,25658,258064118,2022-12-31 15:58:17+00:00,36000.0,37975.0,25818.75,37950.0
5889,25659,258064118,2022-12-31 15:58:18+00:00,36000.0,37975.0,25818.75,37950.0
5890,25660,258064118,2022-12-31 15:58:19+00:00,36000.0,37975.0,25818.75,37950.0
5891,25661,258064118,2022-12-31 15:58:20+00:00,36000.0,37975.0,25818.75,37950.0
5892,25662,258064118,2022-12-31 15:58:21+00:00,36000.0,37975.0,25818.75,37950.0
5893,25663,258064118,2022-12-31 15:58:22+00:00,36000.0,37975.0,25818.75,37950.0
5894,25664,258064118,2022-12-31 15:58:23+00:00,36000.0,37975.0,25818.75,37950.0
5895,25665,258064118,2022-12-31 15:58:24+00:00,36000.0,37975.0,25818.75,37950.0
5896,25666,258064118,2022-12-31 15:58:25+00:00,36000.0,37975.0,25818.75,37950.0
5897,25667,258064118,2022-12-31 15:58:26+00:00,36000.0,37975.0,25818.75,37950.0
5898,25668,258064118,2022-12-31 15:58:27+00:00,36000.0,37975.0,25818.75,37950.0
5899,25669,258064118,2022-12-31 15:58:28+00:00,36000.0,37975.0,25818.75,37950.0
5900,25670,258064118,2022-12-31 15:58:29+00:00,36000.0,37975.0,25818.75,37950.0
5901,25671,258064118,2022-12-31 15:58:30+00:00,36000.0,37975.0,25818.75,37950.0
5902,25672,258064118,2022-12-31 15:58:31+00:00,36000.0,37975.0,25818.75,37950.0
5903,25673,258064118,2022-12-31 15:58:32+00:00,36000.0,37975.0,25818.75,37950.0
5904,25674,258064118,2022-12-31 15:58:33+00:00,36000.0,37975.0,25818.75,37950.0
5905,25675,258064118,2022-12-31 15:58:34+00:00,36000.0,37975.0,25818.75,37950.0
5906,25676,258064118,2022-12-31 15:58:35+00:00,36000.0,37975.0,25818.75,37950.0
5907,25677,258064118,2022-12-31 15:58:36+00:00,36000.0,37975.0,25818.75,37950.0
5908,25678,258064118,2022-12-31 15:58:37+00:00,36000.0,37975.0,25818.75,37950.0
5909,25679,258064118,2022-12-31 15:58:38+00:00,36000.0,37975.0,25818.75,37950.0
5910,25680,258064118,2022-12-31 15:58:39+00:00,36000.0,37975.0,25818.75,37950.0
5911,25681,258064118,2022-12-31 15:58:40+00:00,36000.0,37975.0,25818.75,37950.0
5912,25682,258064118,2022-12-31 15:58:41+00:00,36000.0,37975.0,25818.75,37950.0
5913,25683,258064118,2022-12-31 15:58:42+00:00,36000.0,37975.0,25818.75,37950.0
5914,25684,258064118,2022-12-31 15:58:43+00:00,36000.0,37975.0,25818.75,37950.0
5915,25685,258064118,2022-12-31 15:58:44+00:00,36000.0,37975.0,25818.75,37950.0
5916,25686,258064118,2022-12-31 15:58:45+00:00,35975.0,37975.0,25818.75,37950.0
5917,25687,258064118,2022-12-31 15:58:46+00:00,36000.0,37975.0,25818.75,37950.0
5918,25688,258064118,2022-12-31 15:58:47+00:00,36000.0,37975.0,25818.75,37950.0
5919,25689,258064118,2022-12-31 15:58:48+00:00,36000.0,37975.0,25818.75,37950.0
5920,25690,258064118,2022-12-31 15:58:49+00:00,35975.0,37975.0,25818.75,37950.0
5921,25691,258064118,2022-12-31 15:58:50+00:00,36000.0,37975.0,25818.75,37950.0
5922,25692,258064118,2022-12-31 15:58:51+00:00,35975.0,37975.0,25818.75,37950.0
5923,25693,258064118,2022-12-31 15:58:52+00:00,36000.0,37975.0,25818.75,37950.0
5924,25694,258064118,2022-12-31 15:58:53+00:00,36000.0,37975.0,25818.75,37950.0
5925,25695,258064118,2022-12-31 15:58:54+00:00,35975.0,37975.0,25818.75,37950.0
5926,25696,258064118,2022-12-31 15:58:55+00:00,35975.0,37975.0,25818.75,37950.0
5927,25697,258064118,2022-12-31 15:58:56+00:00,35975.0,37975.0,25818.75,37950.0
5928,25698,258064118,2022-12-31 15:58:57+00:00,36000.0,37975.0,25818.75,37950.0
5929,25699,258064118,2022-12-31 15:58:58+00:00,35975.0,37975.0,25818.75,37950.0
5930,25700,258064118,2022-12-31 15:58:59+00:00,35975.0,37975.0,25818.75,37950.0
5931,25701,258064118,2022-12-31 15:59:00+00:00,35975.0,37975.0,25818.75,37950.0
5932,25702,258064118,2022-12-31 15:59:01+00:00,36000.0,37975.0,25818.75,37950.0
5933,25703,258064118,2022-12-31 15:59:02+00:00,35975.0,37975.0,25818.75,37950.0
5934,25704,258064118,2022-12-31 15:59:03+00:00,35975.0,37975.0,25818.75,37950.0
5935,25705,258064118,2022-12-31 15:59:04+00:00,35975.0,37975.0,25818.75,37950.0
5936,25706,258064118,2022-12-31 15:59:05+00:00,35975.0,37975.0,25818.75,37950.0
5937,25707,258064118,2022-12-31 15:59:06+00:00,35975.0,37975.0,25818.75,37950.0
5938,25708,258064118,2022-12-31 15:59:07+00:00,36000.0,37975.0,25818.75,37950.0
5939,25709,258064118,2022-12-31 15:59:08+00:00,35975.0,37975.0,25818.75,37950.0
5940,25710,258064118,2022-12-31 15:59:09+00:00,36000.0,37975.0,25818.75,37950.0
5941,25711,258064118,2022-12-31 15:59:10+00:00,36000.0,37975.0,25818.75,37950.0
5942,25712,258064118,2022-12-31 15:59:11+00:00,36000.0,37975.0,25818.75,37950.0
5943,25713,258064118,2022-12-31 15:59:12+00:00,35975.0,37975.0,25818.75,37950.0
5944,25714,258064118,2022-12-31 15:59:13+00:00,36000.0,37975.0,25818.75,37950.0
5945,25715,258064118,2022-12-31 15:59:14+00:00,36000.0,37975.0,25818.75,37950.0
5946,25716,258064118,2022-12-31 15:59:15+00:00,36000.0,37975.0,25818.75,37950.0
5947,25717,258064118,2022-12-31 15:59:16+00:00,35975.0,37975.0,25818.75,37950.0
5948,25718,258064118,2022-12-31 15:59:17+00:00,35975.0,37975.0,25818.75,37950.0
5949,25719,258064118,2022-12-31 15:59:18+00:00,36000.0,37975.0,25818.75,37950.0
5950,25720,258064118,2022-12-31 15:59:19+00:00,36000.0,37975.0,25818.75,37950.0
5951,25721,258064118,2022-12-31 15:59:20+00:00,36000.0,37975.0,25818.75,37950.0
5952,25722,258064118,2022-12-31 15:59:21+00:00,36000.0,37975.0,25818.75,37950.0
5953,25723,258064118,2022-12-31 15:59:22+00:00,36000.0,37975.0,25818.75,37950.0
5954,25724,258064118,2022-12-31 15:59:23+00:00,35975.0,37975.0,25818.75,37950.0
5955,25725,258064118,2022-12-31 15:59:24+00:00,35975.0,37975.0,25818.75,37950.0
5956,25726,258064118,2022-12-31 15:59:25+00:00,36000.0,37975.0,25818.75,37950.0
5957,25727,258064118,2022-12-31 15:59:26+00:00,35975.0,37975.0,25818.75,37950.0
5958,25728,258064118,2022-12-31 15:59:27+00:00,36000.0,37975.0,25818.75,37950.0
5959,25729,258064118,2022-12-31 15:59:28+00:00,36000.0,37975.0,25818.75,37950.0
5960,25730,258064118,2022-12-31 15:59:29+00:00,36000.0,37975.0,25818.75,37950.0
5961,25731,258064118,2022-12-31 15:59:30+00:00,35975.0,37975.0,25818.75,37950.0
5962,25732,258064118,2022-12-31 15:59:31+00:00,36000.0,37975.0,25818.75,37950.0
5963,25733,258064118,2022-12-31 15:59:32+00:00,35975.0,37975.0,25818.75,37950.0
5964,25734,258064118,2022-12-31 15:59:33+00:00,36000.0,37975.0,25818.75,37950.0
5965,25735,258064118,2022-12-31 15:59:34+00:00,36000.0,37975.0,25818.75,37950.0
5966,25736,258064118,2022-12-31 15:59:35+00:00,36000.0,37975.0,25818.75,37950.0
5967,25737,258064118,2022-12-31 15:59:36+00:00,35975.0,37975.0,25818.75,37950.0
5968,25738,258064118,2022-12-31 15:59:37+00:00,35975.0,37975.0,25818.75,37950.0
5969,25739,258064118,2022-12-31 15:59:38+00:00,35975.0,37975.0,25818.75,37950.0
5970,25740,258064118,2022-12-31 15:59:39+00:00,35975.0,37975.0,25818.75,37950.0
5971,25741,258064118,2022-12-31 15:59:40+00:00,35975.0,37975.0,25818.75,37950.0
5972,25742,258064118,2022-12-31 15:59:41+00:00,36000.0,37975.0,25818.75,37950.0
5973,25743,258064118,2022-12-31 15:59:42+00:00,35975.0,37975.0,25818.75,37950.0
5974,25744,258064118,2022-12-31 15:59:43+00:00,35975.0,37975.0,25818.75,37950.0
5975,25745,258064118,2022-12-31 15:59:44+00:00,35975.0,37975.0,25818.75,37950.0
5976,25746,258064118,2022-12-31 15:59:45+00:00,35975.0,37975.0,25818.75,37950.0
5977,25747,258064118,2022-12-31 15:59:46+00:00,35975.0,37975.0,25818.75,37950.0
5978,25748,258064118,2022-12-31 15:59:47+00:00,35975.0,37975.0,25818.75,37950.0
5979,25749,258064118,2022-12-31 15:59:48+00:00,35975.0,37975.0,25818.75,37950.0
5980,25750,258064118,2022-12-31 15:59:49+00:00,35975.0,37975.0,25818.75,37950.0
5981,25751,258064118,2022-12-31 15:59:50+00:00,36000.0,37975.0,25818.75,37950.0
5982,25752,258064118,2022-12-31 15:59:51+00:00,36000.0,37975.0,25818.75,37950.0
5983,25753,258064118,2022-12-31 15:59:52+00:00,35975.0,37975.0,25818.75,37950.0
5984,25754,258064118,2022-12-31 15:59:53+00:00,36000.0,37975.0,25818.75,37950.0
5985,25755,258064118,2022-12-31 15:59:54+00:00,36000.0,37975.0,25818.75,37950.0
5986,25756,258064118,2022-12-31 15:59:55+00:00,35975.0,37975.0,25818.75,37950.0
5987,25757,258064118,2022-12-31 15:59:56+00:00,35975.0,37975.0,25818.75,37950.0
5988,25758,258064118,2022-12-31 15:59:57+00:00,36000.0,37975.0,25818.75,37950.0
5989,25759,258064118,2022-12-31 15:59:58+00:00,35975.0,37975.0,25818.75,37950.0
5990,25760,258064118,2022-12-31 15:59:59+00:00,35975.0,37975.0,25818.75,37950.0
6121,25891,258064118,2022-12-31 17:02:11+00:00,37950.0,37975.0,25818.75,37950.0
6123,25893,258064118,2022-12-31 17:02:13+00:00,37950.0,37975.0,25818.75,37950.0
6124,25894,258064118,2022-12-31 17:02:14+00:00,37950.0,37975.0,25818.75,37950.0
6125,25895,258064118,2022-12-31 17:02:15+00:00,37950.0,37975.0,25818.75,37950.0
6126,25896,258064118,2022-12-31 17:02:16+00:00,37950.0,37975.0,25818.75,37950.0
6127,25897,258064118,2022-12-31 17:02:17+00:00,37950.0,37975.0,25818.75,37950.0
6128,25898,258064118,2022-12-31 17:02:18+00:00,37950.0,37975.0,25818.75,37950.0
6129,25899,258064118,2022-12-31 17:02:19+00:00,37950.0,37975.0,25818.75,37950.0
6130,25900,258064118,2022-12-31 17:02:20+00:00,37950.0,37975.0,25818.75,37950.0
6131,25901,258064118,2022-12-31 17:02:21+00:00,37950.0,37975.0,25818.75,37950.0
6132,25902,258064118,2022-12-31 17:02:22+00:00,37950.0,37975.0,25818.75,37950.0
6133,25903,258064118,2022-12-31 17:02:23+00:00,37950.0,37975.0,25818.75,37950.0
6134,25904,258064118,2022-12-31 17:02:24+00:00,37950.0,37975.0,25818.75,37950.0
6135,25905,258064118,2022-12-31 17:02:25+00:00,37950.0,37975.0,25818.75,37950.0
6136,25906,258064118,2022-12-31 17:02:26+00:00,37950.0,37975.0,25818.75,37950.0
6137,25907,258064118,2022-12-31 17:02:27+00:00,37950.0,37975.0,25818.75,37950.0
6138,25908,258064118,2022-12-31 17:02:28+00:00,37950.0,37975.0,25818.75,37950.0
6139,25909,258064118,2022-12-31 17:02:29+00:00,37950.0,37975.0,25818.75,37950.0
6140,25910,258064118,2022-12-31 17:02:30+00:00,37950.0,37975.0,25818.75,37950.0
6141,25911,258064118,2022-12-31 17:02:31+00:00,37950.0,37975.0,25818.75,37950.0
6142,25912,258064118,2022-12-31 17:02:32+00:00,37950.0,37975.0,25818.75,37950.0
6143,25913,258064118,2022-12-31 17:02:33+00:00,37950.0,37975.0,25818.75,37950.0
